"","species","sp_tax_hbw","sp_delhey","height","fam.x","threat","PNG","species_alternative","materials","weight.x","species_b","weight.y","weight","SCINAME","WJSpecID"
"1","Acanthornis_magnus","Acanthornis magnus","Acanthornis magna","0.5","Acanthizidae",0,"AUSTRALIA",NA,NA,0,"Acanthornis_magnus",10,10,"Acanthornis magnus",NA
"2","Amblyornis_newtonianus","Amblyornis newtonianus","Amblyornis newtonianus",NA,"Ptilonorhynchidae",0,"PNG",NA,NA,0,NA,33.75,33.75,"Amblyornis newtonianus",NA
"3","Arses_telescopthalmus","Arses telescopthalmus","Arses telescopthalmus","7.2","Monarchidae",0,"PNG",NA,NA,0,NA,13.5,13.5,"Arses telescopthalmus",NA
"4","Cettia_ane","Cettia ane","Cettia ane","2.5","Cettiidae",NA,"ISLAND","Horornis annae",NA,0,NA,NA,NA,"Cettia ane",NA
"5","Chthonicola_sagittata","Chthonicola sagittata","Chthonicola sagittatus",NA,"Acanthizidae",0,"AUSTRALIA",NA,NA,0,"Pyrrholaemus_sagittatus",13.5,13.5,"Chthonicola sagittata",NA
"6","Cinclidium_dia","Cinclidium dia","Cinclidium dia",NA,"Muscicapidae",NA,"ISLAND","Myiomela diana",NA,0,NA,NA,NA,"Cinclidium dia",NA
"7","Cissa_thalassi","Cissa thalassi","Cissa thalassi","4.25","Corvidae",NA,"ISLAND",NA,NA,0,NA,NA,NA,"Cissa thalassi",NA
"8","Climacteris_melanura","Climacteris melanura","Climacteris melanurus","6","Climacteridae",0,"AUSTRALIA",NA,NA,0,NA,32,32,"Climacteris melanura",NA
"9","Climacteris_rufa","Climacteris rufa","Climacteris rufus","7","Climacteridae",0,"AUSTRALIA",NA,NA,0,NA,31.5,31.5,"Climacteris rufa",NA
"10","Cormobates_leucophaeus","Cormobates leucophaeus","Cormobates leucophaea",NA,"Climacteridae",0,"AUSTRALIA",NA,NA,0,NA,NA,NA,"Cormobates leucophaeus",NA
"11","Corvus_leucogphalus","Corvus leucogphalus","Corvus leucogphalus",NA,"Corvidae",NA,"ISLAND","Corvus leucognaphalus",NA,0,NA,NA,NA,"Corvus leucogphalus",NA
"12","Crypsiri_cucullata","Crypsiri cucullata","Crypsiri cucullata",NA,"Corvidae",NA,"ASIA","Crypsirina cucullata",NA,0,NA,NA,NA,"Crypsiri cucullata",NA
"13","Crypsiri_temia","Crypsiri temia","Crypsiri temia","3.5","Corvidae",NA,"ASIA","Crypsirina temia",NA,0,NA,NA,NA,"Crypsiri temia",NA
"14","Embergra_longicauda","Embergra longicauda","Embergra longicauda","0.45","Thraupidae",NA,"SOUTHAMERICA","Embernagra longicauda",NA,0,NA,NA,NA,"Embergra longicauda",NA
"15","Gerygone_chloronotus","Gerygone chloronotus","Gerygone chloronota",NA,"Acanthizidae",0,"PNG",NA,NA,0,NA,NA,NA,"Gerygone chloronotus",NA
"16","Icterus_graceane","Icterus graceane","Icterus graceane","2.9","Icteridae",NA,"SOUTHAMERICA","Icterus graceannae",NA,0,NA,NA,NA,"Icterus graceane",NA
"17","Malimbus_corotus","Malimbus corotus","Malimbus corotus","16","Ploceidae",NA,"AFRICA","Malimbus coronatus",NA,0,NA,NA,NA,"Malimbus corotus",NA
"18","Morcha_axillaris","Morcha axillaris","Morcha axillaris","1.9","Monarchidae",NA,"ISLAND","Symposiachrus axillaris",NA,0,NA,NA,NA,"Morcha axillaris",NA
"19","Morcha_barbatus","Morcha barbatus","Morcha barbatus","1","Monarchidae",NA,"ISLAND","Symposiachrus barbatus",NA,0,NA,NA,NA,"Morcha barbatus",NA
"20","Morcha_guttula","Morcha guttula","Morcha guttula","2.3","Monarchidae",NA,"ISLAND","Symposiachrus guttula",NA,0,NA,NA,NA,"Morcha guttula",NA
"21","Morcha_loricatus","Morcha loricatus","Morcha loricatus","0.8","Monarchidae",NA,"ISLAND","Symposiachrus loricatus",NA,0,NA,NA,NA,"Morcha loricatus",NA
"22","Morcha_richardsii","Morcha richardsii","Morcha richardsii","1","Monarchidae",NA,"ISLAND","Monarcha richardsii",NA,0,NA,NA,NA,"Morcha richardsii",NA
"23","Morcha_rubiensis","Morcha rubiensis","Morcha rubiensis","3","Monarchidae",NA,"ISLAND","Symposiachrus rubiensis",NA,0,NA,NA,NA,"Morcha rubiensis",NA
"24","Morcha_verticalis","Morcha verticalis","Morcha verticalis","1.5","Monarchidae",NA,"ISLAND","Symposiachrus verticalis",NA,0,NA,NA,NA,"Morcha verticalis",NA
"25","Myadestes_laiensis","Myadestes laiensis","Myadestes laiensis","27.5","Turdidae",NA,"ISLAND","Myadestes lanaiensis",NA,0,NA,NA,NA,"Myadestes laiensis",NA
"26","Niltava_sumatra","Niltava sumatra","Niltava sumatra","3","Muscicapidae",NA,"ISLAND",NA,NA,0,NA,NA,NA,"Niltava sumatra",NA
"27","Petroica_boodang","Petroica boodang","Petroica boodang","6","Petroicidae",0,"PNG",NA,NA,0,NA,NA,NA,"Petroica boodang",NA
"28","Phylidonyris_nigra","Phylidonyris nigra","Phylidonyris niger","1","Meliphagidae",0,"PNG",NA,NA,0,NA,NA,NA,"Phylidonyris nigra",NA
"29","Ploceus_subpersotus","Ploceus subpersotus","Ploceus subpersotus","1.75","Ploceidae",NA,"AFRICA","Ploceus subpersonatus",NA,0,NA,NA,NA,"Ploceus subpersotus",NA
"30","Ptilonorhynchus_guttatus","Ptilonorhynchus guttatus","Ptilonorhynchus guttatus","4","Ptilonorhynchidae",0,"PNG",NA,NA,0,NA,NA,NA,"Ptilonorhynchus guttatus",NA
"31","Rhipidura_rennellia","Rhipidura rennellia","Rhipidura rennellia","0.8","Rhipiduridae",NA,"ISLAND",NA,NA,0,NA,NA,NA,"Rhipidura rennellia",NA
"32","Sericornis_magnirostris","Sericornis magnirostris","Sericornis magnirostra","3","Acanthizidae",0,"PNG",NA,NA,0,NA,NA,NA,"Sericornis magnirostris",NA
"33","Thryothorus_siloa","Thryothorus siloa","Thryothorus siloa","2.4","Troglodytidae",NA,"NORTHAMERICA","Thryophilus sinaloa",NA,0,NA,NA,NA,"Thryothorus siloa",NA
"34","Anisogthus_notabilis","Anisogthus notabilis","Anisogthus notabilis","14.95",NA,NA,"SOUTHAMERICA","Anisognathus notabilis",NA,NA,NA,NA,NA,"Anisogthus notabilis",NA
"35","Artamus_mochus","Artamus mochus","Artamus mochus","15",NA,NA,"ISLAND","Artamus monachus",NA,NA,NA,NA,NA,"Artamus mochus",NA
"36","Calyptocichla_seri","Calyptocichla seri","Calyptocichla seri","35",NA,NA,"AFRICA","Calyptocichla serinus",NA,NA,NA,NA,NA,"Calyptocichla seri",NA
"37","Coraci_ostenta","Coraci ostenta","Coraci ostenta","20","Campephagidae",NA,"ISLAND","Edolisoma ostentum",NA,NA,NA,NA,NA,"Coraci ostenta",NA
"38","Motacilla_samvease","Motacilla samvease","Motacilla samvease",NA,NA,NA,"ASIA","Motacilla samveasnae",NA,NA,NA,NA,NA,"Motacilla samvease",NA
"39","Myrmecocichla_melae","Myrmecocichla melae","Myrmecocichla melae",NA,NA,NA,"AFRICA",NA,NA,NA,NA,NA,NA,"Myrmecocichla melae",NA
"40","Parula_america","Parula america","Parula america",NA,NA,NA,"BORTHAMERICA","Setophaga americana",NA,NA,NA,NA,NA,"Parula america",NA
"41","Pseudochelidon_eurystomi","Pseudochelidon eurystomi","Pseudochelidon eurystomi","0.66","Hirundinidae",NA,"AFRICA",NA,NA,NA,NA,NA,NA,"Pseudochelidon eurystomi",NA
"42","Tesia_castaneocorota","Tesia castaneocorota","Tesia castaneocorota","2",NA,NA,"ASIA","Cettia castaneocoronata",NA,NA,NA,NA,NA,"Tesia castaneocorota",NA
"43","Urosphe_whiteheadi","Urosphe whiteheadi","Urosphe whiteheadi",NA,NA,NA,"ISLAND","Urosphena whiteheadi",NA,NA,NA,NA,NA,"Urosphe whiteheadi",NA
